TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
8.312743764,-256.277,-5.97625,-9.09893,19.3179,-24.7573,5.78541,-18.2881,10.5462,-13.294,5.39981,-15.45,1.09734,-13.4441,2.94302,-8.4128,3.96616,-9.54056,2.67707,-9.82274,0.366562,-10.2302
8.335963719,-270.928,6.82016,-15.4678,19.5068,-27.3151,11.8017,-18.495,11.164,-16.8824,4.52738,-14.2138,-1.45359,-15.5394,3.07298,-5.44016,2.42034,-6.25639,3.81697,-5.51795,-1.87539,-8.125
8.359183673,-281.3,14.0084,-15.908,15.3678,-22.2481,8.61052,-19.6355,7.61439,-18.3861,3.09548,-11.8601,-1.91709,-11.0038,3.56096,-4.35805,2.00741,-8.48435,0.720978,-8.28905,-0.119392,-7.19878
8.382403628,-279.227,12.7713,-19.9984,13.29,-26.7475,9.09309,-19.8064,5.89762,-15.9637,-0.7869,-11.5281,-3.69783,-9.94799,1.64361,-3.05986,0.344159,-13.7308,4.2141,-7.32612,1.19372,-7.27651
8.405623583,-275.798,20.3119,-16.6984,-5.03239,-22.7674,2.88702,-12.5075,10.5155,-13.4722,-8.40923,-11.4532,-1.51447,-6.91569,5.73839,-3.96214,-1.10032,-14.3965,5.78213,-9.78842,-0.0281159,-12.3322
8.428843537,-291.852,29.8414,-22.7057,-3.96153,-11.0679,6.8194,-16.1406,13.6754,-14.9006,-16.7811,-7.98796,0.243992,-6.29805,5.64808,0.697683,-3.58814,-15.8074,10.2676,-12.0636,-1.42248,-9.12578
8.452063492,-312.913,33.3292,-16.1814,-0.121955,-11.1347,11.6223,-14.72,11.3197,-11.2294,-18.0816,-7.10225,2.99759,-10.162,2.35861,-2.05516,-3.66079,-18.2933,12.2757,-9.67742,-0.969404,-4.04596
8.475283447,-316.123,39.8022,-15.2649,-3.8062,-7.80236,14.6877,-20.932,5.52683,-7.45998,-17.9959,-2.65092,3.20808,-14.7593,0.172643,-0.590232,-1.49629,-16.1739,14.9717,-12.2511,-2.18501,-5.39416
8.498503401,-335.184,34.5549,-13.2687,-2.63227,-9.40612,9.04412,-16.5134,8.87102,-12.4629,-9.2946,-5.06383,1.55584,-9.56549,2.90558,-2.47603,-0.755167,-15.2421,9.18833,-8.81593,0.19286,-7.27425
8.521723356,-323.158,26.0103,-12.5872,-5.64416,-19.0123,0.774598,-18.014,11.2821,-16.7681,-7.46838,-6.90204,-4.56469,-5.59165,3.55716,-2.51237,7.33987,-7.2368,8.52988,-6.73473,3.94121,-6.33335
8.544943311,-285.806,33.5968,-13.9635,0.252208,-18.5011,-1.37458,-24.9655,12.5831,-17.6324,-12.2617,-6.50805,-5.50632,-6.13482,-3.68237,-3.94648,6.709,-9.30224,4.87594,-8.4831,4.82013,-4.51514
8.568163265,-301.408,40.286,-15.4069,0.361559,-17.9776,-1.56743,-28.0278,8.18917,-15.4179,-15.6393,-0.775811,-4.27237,-6.4856,-2.82152,-0.270646,0.802634,-9.39072,7.64648,-11.1822,3.6106,-7.89948
8.591383220,-304.068,39.5655,-13.2239,-1.33217,-14.7102,0.305234,-26.0907,3.96528,-16.3375,-14.7831,-1.84794,-4.06581,-5.7894,2.43644,-6.19998,5.58135,-9.89674,7.06853,-13.0773,3.7834,-4.43908
8.614603175,-306.798,40.3088,-12.2136,1.70207,-17.9303,-3.61515,-23.1485,-1.60123,-19.0855,-10.2827,-0.282334,-2.4142,-9.63137,2.10786,-6.05576,7.72558,-7.0436,6.4463,-13.1659,-2.49193,-1.79163
8.637823129,-308.753,37.9602,-10.5786,0.140778,-22.0105,-2.15151,-19.8274,-6.60703,-16.8427,-10.6609,-5.95504,-0.455508,-8.09378,5.01138,-4.42492,7.41105,-10.6802,3.04049,-11.6239,-0.586371,-0.797979
8.661043084,-314.734,38.2533,-18.8608,-3.14068,-11.36,-0.0434387,-27.1843,-7.30069,-10.9621,-8.65515,-9.60616,1.48537,-4.83187,5.62611,-3.51759,7.79931,-10.5154,3.57452,-9.56712,-0.727264,-2.29549
8.684263039,-326.815,35.9288,-18.2152,-2.31813,-8.81908,-1.97542,-23.673,-3.08034,-13.0868,-4.96755,-14.7674,0.665929,-3.59302,8.10269,-6.55844,3.62284,-4.12884,7.09547,-4.04202,3.05133,-5.45007
8.707482993,-333.868,34.6374,-18.9784,-5.71279,-7.68617,-2.27363,-27.027,-3.80088,-8.76938,-1.4856,-15.164,-1.59346,-8.25116,7.05414,-4.64974,4.50971,-6.47168,5.79871,-7.91595,-2.14608,-6.74556
8.730702948,-331.396,31.9047,-19.1801,-1.06646,-6.28157,-0.0715275,-22.1639,-3.57157,-10.9529,-2.29896,-14.3532,-0.290432,-6.31196,10.0548,-3.52478,1.50642,-9.62732,7.00693,-6.40828,1.10368,-6.30137
8.753922902,-262.845,-11.5362,-14.6903,8.50533,-10.9043,-0.559631,-15.041,-3.31552,-13.6794,-3.28319,-4.43849,-2.27562,-10.8925,1.52283,-0.741923,4.46177,-4.45438,1.89615,-6.80897,2.45136,-1.33538
8.777142857,-229.706,1.31192,-20.3089,11.6728,-22.5995,1.25041,-26.3871,-0.324862,-20.5161,2.11107,-10.2976,3.57055,-12.5731,4.47753,-6.26553,3.70767,-7.45373,0.754764,-8.35607,3.04101,-4.53479
8.800362812,-243.808,2.69404,-21.3589,12.3793,-22.4539,6.0671,-25.9459,2.65512,-19.2511,4.20709,-4.73497,6.19766,-14.5571,4.02529,-5.76312,3.01487,-10.8096,-2.82345,-10.7604,2.51802,-2.63071
8.823582766,-260.707,7.52599,-25.1929,12.9796,-19.1499,6.52467,-29.1161,5.61502,-20.0404,2.56984,-5.27824,6.44449,-11.4062,-0.955182,-7.89887,1.46082,-8.67522,-0.85773,-10.0983,2.47662,-1.8426
8.846802721,-265.504,15.5478,-22.0102,13.1673,-12.9651,6.19314,-33.7989,3.45161,-20.0751,-0.990869,-1.28519,1.87729,-11.4214,0.0588113,-6.8209,3.07053,-8.78229,-1.1499,-10.0989,2.37116,-2.12525
8.870022676,-279.889,13.9966,-21.8113,6.59208,-14.4054,1.8276,-34.3005,1.58566,-16.8305,-8.47888,6.66223,2.90475,-10.707,3.20672,-6.08759,2.73215,-12.139,4.26414,-15.7565,7.30375,-4.51404
8.893242630,-281.878,25.2731,-16.5853,6.55198,-8.92853,7.85374,-35.4265,2.67753,-13.7833,-9.4705,5.95774,0.34795,-12.2726,1.01817,-3.17361,-0.971865,-9.7016,4.32571,-16.0666,5.38322,0.0332314
8.916462585,-290.262,30.9273,-26.4658,12.7638,-18.5255,13.0338,-38.5844,7.8771,-14.2909,-12.7669,9.3885,-4.77762,-2.76299,-2.8375,2.09513,-4.74149,-6.33611,0.312942,-12.7119,3.19393,0.726298
8.939682540,-287.187,24.9114,-17.489,9.23486,-16.2394,11.0217,-33.4017,7.31788,-15.001,-11.8628,9.03736,-5.78208,-9.69033,0.306262,-2.9951,0.869022,-11.7326,3.54457,-14.1183,5.69351,-2.53738
8.962902494,-315.971,30.2638,-11.22,6.3145,-12.8731,11.2046,-32.234,6.70042,-10.4103,-11.7505,6.1768,-4.0492,-11.3457,-0.958686,-2.98954,-2.73796,-9.58049,8.82995,-19.8407,6.52933,-2.81877
8.986122449,-329.098,33.4262,-16.1399,11.4388,-14.2073,11.6485,-38.2543,6.67123,-16.4945,-12.4512,4.20507,-5.32608,-9.63884,-0.416889,-3.58817,-3.70821,-9.78281,4.01398,-15.3961,0.809175,0.381638
9.009342404,-320.574,36.1877,-31.741,26.259,-17.7397,16.7416,-35.3795,10.3723,-11.8944,-14.1014,1.63612,-8.4542,-6.30539,-8.18585,6.84083,-8.33361,-2.086,-2.66798,-9.85372,2.13273,0.141878
9.032562358,-330.655,22.8917,-19.509,9.32483,-5.91955,4.81786,-25.6114,1.4524,-17.194,-1.91309,-2.56194,-1.26158,-12.0272,3.44474,-5.90699,0.502566,-7.74554,4.33112,-10.1748,3.91755,-3.55812
9.055782313,-334.646,20.8817,-16.0145,4.93304,-10.5855,-1.06632,-24.706,-5.37107,-18.0946,-0.131089,-4.44042,0.188731,-11.6658,6.12115,-2.39673,5.85296,-9.06534,-0.0934371,-10.7054,2.59704,-4.2332
9.079002268,-336.235,22.1986,-15.3331,10.5855,-7.90595,0.568297,-18.5792,-3.85002,-18.2032,-0.960525,-7.68109,1.75174,-8.52338,3.52765,-4.04826,4.9666,-11.4206,4.40367,-9.79041,2.09322,-2.29916
9.102222222,-325.718,28.1146,-17.3239,6.33857,-8.64044,0.035158,-22.7203,-3.00878,-16.7082,-5.76845,-5.56475,2.82632,-13.1541,0.605635,-4.62951,6.34371,-9.32294,2.79031,-9.24178,1.9101,-6.78315
9.125442177,-263.378,17.3635,-34.8609,1.56591,-16.9798,-0.0893498,-26.2937,7.67594,-14.4064,-8.21641,2.77175,-0.513423,-11.1168,1.30743,-12.5226,3.49218,-6.06013,4.0496,-13.58,2.2409,-2.1986
9.148662132,-272.359,24.3466,-38.4361,8.03977,-15.8944,5.7597,-23.347,6.85724,-12.932,-8.23763,1.98597,-1.60849,-4.05644,-1.63675,-8.29974,3.45884,-6.95213,3.12425,-15.6958,0.876435,-4.14319
9.171882086,-295.215,38.3146,-38.7683,19.2261,-25.364,12.2053,-29.971,10.0261,-11.977,-12.2205,7.51849,-13.1514,-1.22843,-12.6256,1.39224,-1.48077,-1.07243,-1.80325,-10.7818,-1.40447,-4.60691
9.195102041,-280.423,29.1052,-30.6292,11.8127,-21.0679,6.45615,-26.4905,10.183,-12.0785,-11.4346,3.66029,-6.19642,-6.58168,-5.68712,-2.90772,1.10478,-4.86745,0.676479,-14.7277,2.6815,-6.45828
9.218321995,-256.675,13.4632,-19.1194,5.02322,-18.34,2.62218,-21.027,7.76123,-15.7293,-1.67544,-2.53869,0.90084,-15.6792,1.56023,-8.78472,6.27293,-6.72179,3.0313,-12.6697,-1.65687,-3.59626
9.241541950,-232.878,0.480451,-15.088,7.62999,-25.337,4.57678,-17.5633,5.13048,-15.8119,6.21052,-9.27641,5.69263,-14.0739,0.622865,-9.7808,5.32706,-5.02991,2.62869,-13.2138,0.27246,-8.06413
9.264761905,-234.262,2.35513,-19.4308,8.84079,-26.898,7.31127,-19.9694,5.84384,-17.4068,6.60678,-10.38,5.05234,-14.2137,-0.327084,-12.7368,3.37361,-4.13271,4.40891,-9.24443,-1.5018,-7.32897
9.287981859,-250.4,11.2862,-19.6804,3.03776,-32.2777,8.82178,-18.4315,7.54538,-19.6246,-0.00119065,-9.87214,5.11684,-11.3713,-2.6794,-10.1672,2.94055,-5.11907,5.28444,-8.30096,-1.58696,-6.58746
9.311201814,-260.249,17.559,-22.1831,2.28097,-23.2134,7.18631,-15.7407,12.558,-16.1435,-4.70427,-7.38629,4.18136,-11.9238,-2.22248,-13.1616,1.92654,-5.29232,7.71464,-6.88062,-1.93346,-6.07499
9.334421769,-267.403,22.5765,-21.4799,-1.56237,-23.7988,3.95955,-19.3546,15.2978,-14.0784,-10.0086,-6.50753,2.96401,-9.34914,0.666218,-12.661,0.752224,-4.45015,7.35285,-9.3738,1.02746,-5.90541
9.357641723,-280.509,23.1337,-22.3707,-4.28673,-23.3484,3.29851,-23.4016,17.2906,-14.2153,-15.4643,-4.97385,0.33813,-12.5379,2.8907,-7.55302,-1.33032,-5.71856,8.90682,-11.8252,2.73065,-2.0806
9.380861678,-288.316,23.5198,-20.0316,8.04143,-22.3639,2.20554,-17.6081,10.7004,-14.5728,-8.89191,-4.90367,-3.07637,-8.2056,0.969873,-10.0295,1.18472,-7.67021,7.07604,-11.4205,2.50037,-5.03539
9.404081633,-272.639,-5.45445,-19.2244,18.5488,-29.7885,7.5949,-13.791,7.11844,-14.5354,-3.02549,-1.79391,-0.0962281,-5.83584,-1.39478,-9.3807,2.02105,-9.12093,5.05754,-11.7377,3.07843,-11.0503
9.427301587,-280.871,-8.19179,-19.4774,17.3948,-34.3139,6.3883,-14.7627,5.46266,-15.9044,-2.21652,1.1077,-2.78719,-7.33469,-3.00979,-14.103,2.12863,-10.5923,6.81376,-12.0325,5.98168,-9.39044
9.450521542,-303.598,13.0557,-23.932,15.7649,-35.4019,6.67485,-18.6545,3.38399,-13.9503,-6.61273,-0.716856,-3.74162,-3.84588,-1.60184,-6.22156,1.23883,-4.4827,8.74414,-9.02681,5.83933,-7.41882
9.473741497,-257.986,36.9115,-38.5438,-5.1798,-21.1931,7.52225,-18.9644,4.42479,-8.31882,-9.57885,-3.68804,-10.0995,-2.20211,-2.31777,-0.681036,2.76572,-2.85705,4.19176,-11.5756,3.04774,-6.5615
9.496961451,-268.505,41.2008,-35.5659,-3.43321,-21.5458,9.07813,-17.4773,3.98379,-7.21422,-13.1104,-2.53475,-12.2937,-1.85161,-4.96199,1.04083,-0.477518,-4.55094,1.55014,-12.8162,1.79779,-8.26638
9.520181406,-277.746,39.8093,-35.1639,-3.0284,-21.9232,6.77478,-18.5901,6.20509,-8.74337,-13.3333,-2.18907,-8.72943,-1.87663,-8.41492,-1.81562,-1.83881,-4.61465,1.21038,-11,3.07879,-7.07555
9.543401361,-279.605,43.7759,-31.1715,-6.02878,-21.3569,8.62616,-22.4434,11.7603,-10.2185,-15.0104,3.13952,-8.93788,0.422529,-8.10295,-3.66391,-1.63271,-5.27921,1.43589,-9.76746,-0.185217,-8.70465
9.566621315,-279.502,43.013,-27.9229,-3.19199,-20.9707,7.28062,-18.0269,11.2978,-6.41921,-11.8195,-0.0599856,-6.77359,-1.47142,-7.53442,-2.09033,-0.789879,-4.9484,2.44783,-11.8894,1.36259,-8.31917
9.589841270,-294.386,44.549,-18.4991,-0.744359,-17.2299,7.17498,-18.2773,12.5093,-11.3891,-9.47465,-2.99848,-4.31922,-9.19479,-5.36379,-4.35483,1.39585,-5.91887,4.30193,-10.807,1.84217,-8.07317
9.613061224,-301.096,38.5945,-12.4202,3.89377,-13.3029,5.32144,-18.0351,12.6716,-10.4852,-11.6809,-4.41922,-4.40406,-8.68008,-3.31191,-8.75474,1.28231,-11.7506,5.54663,-10.2634,3.72274,-4.32285
9.636281179,-307.603,34.6675,-19.6924,3.81054,-11.2528,11.2106,-13.5026,6.85426,-8.0996,-6.40301,-9.24454,-6.75862,-9.06381,-2.86426,-5.94101,2.42075,-9.85893,4.24143,-13.3069,2.76477,-7.79719
9.659501134,-285.13,7.76649,-20.9457,19.3179,-22.8474,12.1266,-14.5415,6.64162,-9.23002,-4.37729,-7.13762,-4.66436,-7.59254,-4.09385,-7.14364,1.15214,-11.2116,9.45872,-10.8483,6.44679,-7.84788
9.682721088,-278.616,-0.887658,-21.7607,6.73788,-19.9833,13.2992,-19.6379,2.97815,-16.8117,-3.12505,-7.31394,-2.86672,-6.58859,0.937074,-4.98912,1.25235,-8.61019,5.28056,-10.5133,4.45052,-6.44893
9.705941043,-231.911,11.7857,-14.5083,3.77274,-30.6014,-1.20629,-18.9247,3.94645,-18.1162,1.06004,-13.6779,0.547239,-10.8412,5.3088,-3.46693,1.91685,-8.48016,3.64155,-7.40348,3.21366,-5.49342
9.729160998,-226.574,3.60728,-13.4004,5.31872,-34.1264,0.636726,-17.6972,10.4847,-15.9249,-0.283684,-14.9647,4.06223,-10.7672,4.61693,-7.73168,-1.29454,-10.6104,1.90383,-6.51567,1.44992,-4.83781
9.752380952,-244.491,11.8597,-17.166,8.46626,-33.769,4.51138,-17.7764,13.0915,-14.5445,-0.0859588,-13.8376,3.17782,-7.66763,4.51475,-7.41445,-1.22899,-10.4306,0.0404856,-5.60718,0.549,-1.96496
9.775600907,-261.097,23.879,-21.6933,9.3137,-30.7256,5.73744,-20.9365,14.0999,-14.0984,2.85211,-11.6195,-1.45244,-12.3877,2.37634,-3.13166,-1.87965,-8.27125,-1.11582,-4.12144,-3.90096,0.0743351
9.798820862,-280.33,28.0933,-12.7229,1.44951,-25.3634,3.33395,-19.5656,13.3814,-9.55256,-0.0666339,-10.8514,-1.98643,-14.3461,0.66811,-6.0612,3.09355,-7.97611,4.85884,-4.35548,-1.58384,-4.67682
9.822040816,-301.415,26.0135,-8.98784,-0.395552,-19.46,0.57816,-19.7285,11.0919,-8.61307,2.2994,-7.78728,-3.8802,-18.1283,0.88618,-9.88847,2.67001,-11.223,5.35525,-6.75328,0.537998,-4.32345
9.845260771,-313.49,25.4677,-6.50836,3.62315,-21.1397,6.32265,-16.5532,10.1109,-9.63707,-0.181366,-7.63728,-2.62717,-12.6402,0.483999,-7.95683,5.03614,-8.28712,5.07791,-10.0899,-0.707098,-6.26373
9.868480726,-330.653,24.7615,-13.4175,-3.18254,-20.6889,3.53796,-15.2861,10.2941,-6.63586,0.685307,-3.95758,-3.01733,-8.20369,1.59092,-6.665,3.33578,-10.3241,8.31002,-9.63934,2.94014,-6.58122
9.891700680,-341.191,24.8935,-14.4402,-0.217163,-22.3128,3.40232,-15.575,7.75973,-11.2433,-6.18017,-9.83261,-1.61079,-7.15262,6.204,-6.43835,2.41203,-8.75917,6.70824,-8.71137,3.58586,-6.87274
9.914920635,-300.191,37.2124,-9.74704,2.36518,-24.3371,-0.397861,-22.3703,9.1628,-9.9482,-7.37507,-1.53991,-4.99341,-10.5956,0.777998,-3.12035,5.26768,-7.95057,8.85449,-8.77818,1.44183,-8.32635
9.938140590,-263.811,30.6581,-21.8635,-1.54453,-28.9606,4.05326,-20.3497,10.9382,-12.3954,-10.5997,2.17669,-2.64882,-4.9979,6.76525,-3.69071,-1.10214,-10.9797,7.58648,-9.53833,4.20471,-8.44537
9.961360544,-266.027,30.1691,-29.4583,3.41053,-21.5387,14.1211,-28.566,5.52937,-16.4058,-9.08546,4.60329,-2.01726,-10.1714,1.43012,-4.6862,1.16767,-8.3509,7.45237,-14.2811,3.23016,-6.57726
9.984580499,-279.104,26.0166,-34.5729,11.066,-22.7345,11.1965,-29.4707,1.74499,-14.172,-11.7458,3.11588,-6.6773,-10.4407,2.55615,0.607712,0.133633,-7.55841,4.2415,-14.9828,4.16993,-9.57279
10.007800454,-285.86,18.8274,-39.7003,12.4667,-23.1814,15.5036,-29.3249,7.1891,-9.89909,-5.27673,-0.728106,-0.110806,-5.24037,8.42137,5.218,2.70962,-4.17717,5.48023,-12.7541,0.937396,-4.62856
10.031020408,-292.513,24.7576,-40.9083,14.1737,-25.2527,16.0819,-32.9654,4.24309,-9.06644,-5.5448,-2.54795,-4.10147,-4.99821,6.98633,6.03507,-1.15018,-3.25703,5.27706,-12.065,-0.381968,-1.38024
10.054240363,-304.894,29.5852,-38.1069,23.2219,-28.5124,16.3202,-34.4928,4.79214,-11.1092,-10.7279,0.376782,-5.60557,-1.16698,2.39625,9.38687,-4.32652,-0.975466,0.47416,-8.72357,-0.684804,-3.30188
10.077460317,-308.451,27.9163,-33.8603,19.1995,-23.5044,10.835,-33.9004,-1.28904,-11.4005,-9.79799,-5.18432,-6.27598,-8.97938,4.80212,1.12312,-0.00820575,-6.9797,11.1873,-10.1472,3.3202,-3.90476
10.100680272,-305.934,24.0036,-30.3667,18.3722,-23.6115,8.9921,-31.781,-2.83554,-5.83679,-12.8688,-5.71194,-5.70155,-5.51938,4.22042,0.398568,2.31864,-7.76637,13.3109,-12.4732,7.95607,-4.83537
10.123900227,-307.692,24.5812,-29.9347,17.5819,-18.8522,7.71637,-32.1701,-1.82074,-9.31899,-20.6413,-1.06996,-8.39386,-8.19194,1.9261,5.09311,2.17058,-6.89613,12.0183,-14.3122,10.1966,-1.22379
10.147120181,-291.928,7.30818,-23.8,16.9087,-15.3589,4.86617,-28.4845,-2.14785,-14.0542,-8.5426,-9.75735,-4.87806,-13.9064,8.35724,1.99018,3.75552,-7.81842,8.8877,-12.081,3.60731,-3.5364
10.170340136,-276.502,-15.2248,-16.4786,16.4817,-17.5894,3.81702,-20.2479,0.183133,-16.2044,-1.12293,-14.535,-0.267958,-10.4619,6.71103,-2.98939,4.81381,-4.96861,7.0764,-2.72153,7.70673,-0.546105
10.193560091,-248.848,-17.2359,-20.1686,16.6472,-17.7444,4.88294,-26.627,0.701435,-16.9163,3.06652,-14.7468,2.03016,-8.03354,12.0137,-0.322007,9.81804,-3.86965,3.79181,-7.43293,4.32318,-6.42311
10.216780045,-269.872,-15.0749,-21.425,20.7202,-17.6754,8.42083,-27.8548,1.86968,-19.2161,2.508,-12.7913,4.00171,-8.5584,12.7961,0.507232,7.51827,-5.79557,5.62025,-6.11651,2.34778,-6.50232
10.240000000,-283.22,-6.03482,-26.9729,19.478,-16.3473,7.94315,-28.5358,7.61393,-17.5401,5.47683,-12.1481,0.117877,-6.84727,12.7541,-0.357024,5.23356,-7.22438,1.261,-12.4054,-2.3112,-5.99329
10.263219955,-299.643,2.56975,-26.7674,18.3477,-20.8275,11.8195,-30.6058,9.56839,-14.6401,3.8211,-8.33327,2.3169,-9.58642,12.1787,0.128994,6.77623,-6.45061,1.82164,-12.3168,-4.24951,-5.76237
10.286439909,-300.875,4.93161,-33.3156,19.9994,-18.7301,14.6807,-29.8968,7.2609,-13.5018,-3.44362,-3.51732,1.56279,-8.82365,9.00539,-1.75363,4.40242,-5.82554,9.27793,-15.5485,1.21047,-5.89423
10.309659864,-311.863,12.3469,-36.7353,22.672,-23.6954,14.5219,-35.8715,7.05053,-5.57292,-6.43553,2.39235,-2.54609,-9.18569,7.91446,1.28489,3.51073,-5.89975,8.34828,-16.3966,4.40614,-5.50438
10.332879819,-316.111,16.071,-33.7373,23.4537,-22.0784,14.7806,-27.9727,7.3118,-10.4025,-11.0857,-1.41582,-5.26626,-6.86872,4.50473,5.1964,1.43633,-3.62799,7.59886,-16.4637,1.94455,-7.56199
10.356099773,-325.332,16.4073,-32.6749,18.8066,-18.5153,10.4911,-29.6986,4.83531,-9.09863,-8.88172,-0.371551,-3.74645,-12.0337,6.61715,4.42864,3.14228,-0.451542,11.6323,-16.0253,4.2076,-5.84248
10.379319728,-346.971,16.9568,-26.8493,16.8963,-18.5884,14.5987,-24.6003,5.63297,-5.73428,-8.66948,-1.50235,-6.66038,-9.56371,6.65432,3.65123,1.84311,-9.44439,12.8012,-18.9603,2.84658,-8.37931
10.402539683,-314.478,20.3229,-22.1721,8.46318,-14.4602,12.3115,-21.7816,2.90641,-11.9468,-6.46287,0.778835,-1.93592,-10.8359,-0.701864,-2.71075,3.30593,-6.09142,12.449,-15.4398,3.52336,-8.44551
10.425759637,-281.833,23.5034,-23.1877,10.2047,-17.6518,13.0893,-19.0518,0.556396,-19.8938,-12.192,1.87574,-4.88658,-9.14985,-4.50225,-2.11467,7.00752,-6.38393,8.64387,-13.4135,0.632819,-11.6841
10.448979592,-292.689,39.7673,-34.5174,14.8689,-23.6219,16.9202,-30.1439,3.7213,-21.0017,-11.9409,5.97289,-10.4507,-2.62529,-10.7864,4.55477,-5.64368,-2.9113,0.576737,-6.93262,-3.50403,-2.24293
10.472199546,-288.562,45.0418,-40.2067,16.7768,-25.2639,18.0662,-36.0236,8.29171,-14.9006,-5.79885,10.1234,-14.4205,-3.52549,-10.703,5.24804,-7.70642,1.62775,-4.12211,-5.37264,-3.78565,0.801925
10.495419501,-280.17,42.9584,-41.9936,20.1511,-22.3614,13.5489,-37.8937,10.0432,-14.503,-5.86858,6.42944,-17.638,-4.6952,-11.0935,3.78728,-7.9575,3.59927,-4.90524,-2.9055,-2.80631,1.58668
10.518639456,-284.427,42.109,-43.1989,19.3966,-21.69,17.2313,-39.1369,11.4678,-13.0444,-9.36288,7.18264,-14.8451,-5.22192,-12.5038,3.66625,-10.412,4.16765,-3.58557,-4.71203,-3.1511,2.95942
10.541859410,-287.675,41.2987,-42.6737,22.4545,-20.3186,15.4367,-38.5261,11.5288,-14.0029,-8.88545,7.01083,-16.6719,-3.04645,-11.3536,4.28967,-8.56505,2.60849,-1.76618,-4.43527,-3.27242,1.61252
10.565079365,-286.834,41.0757,-42.0241,21.5941,-25.3365,13.3888,-37.6528,10.2454,-12.42,-9.1656,8.30552,-17.0885,-1.86756,-8.91166,1.76013,-8.63414,2.89604,-1.90338,-1.53565,1.03206,0.758595
10.588299320,-290.121,37.7883,-43.7777,23.5438,-25.1746,14.703,-35.6876,8.66436,-15.9979,-9.116,8.80486,-16.1281,-1.0437,-10.725,3.84197,-7.66399,1.22736,-3.01753,-3.79681,-1.01921,0.243934
10.611519274,-280.202,32.8901,-33.8774,9.77327,-22.7597,11.569,-33.3998,8.04766,-13.1984,-8.05617,1.85807,-11.3767,-6.59974,-3.46237,-3.38585,-4.15544,-5.18703,-0.786494,-10.222,-0.302635,-0.976868
10.634739229,-249.707,7.61526,-13.2061,9.58533,-18.8228,4.5958,-21.6494,2.18344,-15.8272,1.26917,-9.80899,-0.803519,-13.0428,2.25438,-6.73141,2.96283,-8.93236,3.64802,-11.0447,5.55657,-3.38569
10.657959184,-232.084,-5.21976,-15.7477,14.9711,-19.5237,6.66001,-21.6848,2.12368,-16.9374,5.13557,-12.8565,0.822557,-16.8212,0.856903,-8.43302,2.47203,-7.82823,2.87349,-6.99353,5.34684,-3.5689
10.681179138,-249.854,0.912287,-19.4596,17.5143,-23.1213,13.2336,-24.0866,3.68891,-19.7101,7.71262,-12.117,-1.35301,-16.6783,-0.587839,-8.85834,2.0613,-5.64435,2.31397,-4.3538,1.78738,-0.117843
10.704399093,-267.119,13.2069,-24.21,15.6841,-25.7446,15.2359,-26.9569,8.01719,-18.8393,8.19759,-12.2064,1.06962,-15.5275,-2.0261,-9.59393,0.748748,-5.0001,0.912575,-4.16453,-0.226745,3.33331
10.727619048,-272.334,16.3608,-18.7587,5.05715,-15.2706,10.4119,-22.8191,5.2507,-14.6119,4.54962,-8.94435,0.893624,-15.9414,-1.75315,-11.8078,0.570959,-7.71793,5.22165,-5.79341,3.74749,1.39224
10.750839002,-278.705,20.8444,-15.9644,0.572937,-14.1796,10.9161,-20.3893,5.20403,-16.3606,-0.681507,-6.79858,-1.26847,-15.6032,-1.15542,-9.69604,1.22528,-9.45118,9.51883,-5.58825,5.85514,-0.640839
10.774058957,-269.775,27.4643,-23.7452,-4.18078,-16.7645,8.09279,-26.2012,9.83362,-14.1188,-4.5267,-2.74489,-2.50769,-11.3481,-1.37519,-7.38778,2.52288,-9.06914,6.42958,-10.1349,3.57614,-1.79261
10.797278912,-278.907,36.4418,-35.292,-1.17029,-20.3002,11.4562,-31.6518,14.6783,-15.2413,-6.58003,4.7805,-8.31132,-4.26371,-7.15301,-4.74952,-0.152593,-5.82694,2.44147,-7.68803,-2.96908,2.06775
10.820498866,-284.133,37.2877,-33.165,-2.86413,-21.3475,7.17141,-26.4937,10.2204,-9.71011,-12.7563,7.59726,-11.1721,-1.74987,-9.42907,-5.39362,-2.7181,-4.32183,5.39423,-10.154,4.50096,-5.72639
10.843718821,-309.791,28.5969,-24.3592,-0.412433,-19.0548,10.3267,-24.0389,4.50024,-11.0619,-9.4558,-2.57174,-4.29096,-1.73017,0.0255283,-8.49049,-0.710775,-7.20384,8.56126,-15.7335,4.84076,-3.96904
10.866938776,-324.558,25.5937,-19.5175,1.65414,-14.8615,9.83657,-22.2504,2.52793,-8.38885,-6.97186,-4.25378,-1.5998,-10.6161,-1.24249,-9.50643,1.73129,-7.07081,9.05554,-14.1743,3.457,-2.97435
10.890158730,-339.279,24.8656,-23.0164,-0.308101,-12.4427,3.32789,-21.3175,-1.70846,-9.66862,-2.05577,-5.11167,-2.60248,-11.106,-1.24866,-12.452,-0.227758,-8.6188,9.544,-13.7798,3.10471,-4.48987
